"SKU","Name","Price","Short_Description","Description","Category","Brand","Images","Quantity"
"698_116061868","combo 3 set áo & chân váy",150000,"
Hình thật shop chụp

1. Bei cổ lọ thun mịn

2.Tím len tăm dày dặn

3.Bei thun tăm phối lưới đen

4.Đầm đen cổ sơ mi tay dài len tăm mịn size M : 45~54kg

5.Đầm sọc thun , phía sau xoắn áo sexy lắm nha. 
Thun có co dãn S/M mặc vừa . Ngực dưới 88cm, e","<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65); min-height: 16.7px;""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;""></span><br></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65);""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;"">Hình thật shop chụp</span></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65); min-height: 16.7px;""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;""></span><br></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65);""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;"">1. Bei cổ lọ thun mịn</span></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65); min-height: 16.7px;""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;""></span><br></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65);""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;"">2.Tím len tăm dày dặn</span></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65); min-height: 16.7px;""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;""></span><br></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65);""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;"">3.Bei thun tăm phối lưới đen</span></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65); min-height: 16.7px;""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;""></span><br></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65);""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;"">4.Đầm đen cổ sơ mi tay dài len tăm mịn size M : 45~54kg</span></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65); min-height: 16.7px;""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;""></span><br></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65);""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;"">5.Đầm sọc thun , phía sau xoắn áo sexy lắm nha. </span></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65);""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;"">Thun có co dãn S/M mặc vừa . Ngực dưới 88cm, eo dưới 72cm ( có co dãn thêm )</span></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65); min-height: 16.7px;""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;""></span><br></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65);""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;"">6.Đầm sọc rút dây </span></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65);""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;"">Thun tăm co dãn mạnh , freesize 44~53kg mặc vừa</span></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65); min-height: 16.7px;""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;""></span><br></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65);""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;"">7. Lưới phối , freesize 45~53kg</span></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65); min-height: 16.7px;""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;""></span><br></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65);""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;"">8. 3. Vàng sậm : len tăm co dãn mạnh , 44~55kg, 57kg có chiều cao ,ngực dưới 90cm</span></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65); min-height: 16.7px;""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;""></span><br></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65);""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;"">9.Hồng:  co dãn mạnh , 44~55kg, 57kg có chiều cao ,ngực dưới 90cm</span></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65); min-height: 16.7px;""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;""></span><br></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65);""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;"">10.Xanh phối đen : thun co dãn mạnh, 44~55kg, 57kg có chiều cao ,ngực dưới 90cm, eo dưới 74cm. Sản phẩm lỗi nhẹ -&gt; shop sale</span></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65); min-height: 16.7px;""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;""></span><br></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65);""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;"">11.Đầm beo : size M_ 44~55kg, 57kg có chiều cao ,ngực dưới 88cm, eo dưới 72cm. Có mút ngực , có co dãn</span></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65); min-height: 16.7px;""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;""></span><br></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65);""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;"">12. Bơ :  44~53kg ,ngực dưới 90cm, eo dưới 74 , có co dãn</span></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65); min-height: 16.7px;""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;""></span><br></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65);""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;"">13.Xanh coban : 44~55kg  , có co dãn mạnh .Mẫu lên rất đẹp</span></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65); min-height: 16.7px;""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;""></span><br></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65);""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;"">14.Sọc : 44~55kg  , có co dãn . Ngực dưới 90cm , eo dưới 74cm</span></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65); min-height: 16.7px;""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;""></span><br></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65);""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;"">17 &amp; 18 .Đen : size S , 44~50,52kg có chiều cao . Ngực dưới 80cm , eo dưới 68cm , có mút ngực sẵn</span></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65); min-height: 16.7px;""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;""></span><br></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65);""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;"">19.Trắng : 45~54kg . Ngực dưới 86cm , co dãn , dơ nhẹ giặt ra shop sale rẻ</span></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65); min-height: 16.7px;""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;""></span><br></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65);""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;"">20. Thun : nhún eo, 45~53kg , co dãn mạnh</span></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65); min-height: 16.7px;""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;""></span><br></p>
<p style=""margin: 0px; font-stretch: normal; font-size: 14px; line-height: normal; font-family: &#34;System Font&#34;; color: rgba(0, 0, 0, 0.65);""><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;"">21. Sọc đỏ : 44~54kg . Ngực dưới 84cm , eo 72cm , co dãn mạnh . Rút nhún hông hack dáng lắm ạ</span></p><div><span style=""font-family: &#34;.SFUI-Light&#34;; vertical-align: 2.5px;""><br></span></div>","Thời Trang Nữ, Áo nữ, Áo thun, áo polo nữ","OEM","https://media3.scdn.vn/img4/2023/10_16/JTos2temNOmLYweVM04v.jpg",1
"667_116020371","Áo len tăm cổ 3p ,chất len qc mềm mịn,áo giữ nhiệt dành cho nữ",59000,"áo lenshop bán là hàng loại 1 chất len dày dặn , lanh lì ,không bai nhão, mềm mịm.lên dáng rất là sang.là mẫu áo mà không thể thiếu trong tủ đồ của ce.
✔ ưu điểm len rất dễ mix đồ.ce to thì chất len co dãn ra,bé thì len co vào .không kén người mặc.
✔","áo lenshop bán là hàng loại 1 chất len dày dặn , lanh lì ,không bai nhão, mềm mịm.lên dáng rất là sang.là mẫu áo mà không thể thiếu trong tủ đồ của ce.<br/>
✔ ưu điểm len rất dễ mix đồ.ce to thì chất len co dãn ra,bé thì len co vào .không kén người mặc.<br/>
✔ Free Size từ : 40-60kg<br/>
Đảm bảo Chất vải len hàng shop bán giặt máy thoải mái nha các chị em<br/>
🎯🎯lưu ý : ce đặt hàng shop sẽ gửi mẫu bất kỳ<br/>
❌❌❌ mọi thắc mắc inbox shop giải quyết ❌❌❌","Thời Trang Nữ, Áo nữ, Áo len","OEM","https://media3.scdn.vn/img4/2023/10_12/03j1slqoCrZOCz7XRavK.jpg, https://media3.scdn.vn/img4/2023/10_12/tfZ9E7BBNtfmaPvNyuBG.jpg, https://media3.scdn.vn/img4/2023/10_12/RisiWX3B964sLHWEb3pl.jpg, https://media3.scdn.vn/img4/2023/10_12/jj2iPT3SJIrj5yMdByCa.jpg, https://media3.scdn.vn/img4/2023/10_12/nF49XSjDFKmGZVQxMBHs.jpg, https://media3.scdn.vn/img4/2023/10_12/J6D8vm7l9Ju6badp418s.jpg, https://media3.scdn.vn/img4/2023/10_12/z3I4sj4rL1ty3725GlTB.jpg, https://media3.scdn.vn/img4/2023/10_12/w90EHuCecPlzCeDv2rpX.jpg, https://media3.scdn.vn/img4/2023/10_12/TKb44FneVfEqXMI52jVU.jpg",10
"2490_116015034","Áo khoác hoodie THỎ RABBITS màu xanh rêu vải nỉ lót bông dày dặn khoác ngoài unisex nam nữ, Áo Hoodie zip in hình NOT RABBIT basic ( ảnh thật) phong cách cá tính, năng động, áo nỉ có mũ mùa đông cao cấp hothit 2024",356000,"
 
Áo khoác hoodie THỎ RABBITS màu xanh rêu vải nỉ lót bông dày dặn khoác ngoài unisex nam nữ, Áo Hoodie zip in hình NOT RABBIT basic ( ảnh thật) phong cách cá tính, năng động, áo nỉ có mũ mùa đông cao cấp hothit 2024
 
- Size M L XL
- Vải nỉ dày dặn","<p style=""color: #242424; font-size: 14px;""><img src=""https://media3.scdn.vn/img4/2023/10_04/HmD5tut88ERAD6akqyle.jpg""><img src=""https://media3.scdn.vn/img4/2023/10_04/QQUyfN7gd25IcpAghFHN.jpg""><img src=""https://media3.scdn.vn/img4/2023/10_04/HpMYAxcBN1AOJHebceAM.jpg""><img src=""https://media3.scdn.vn/img4/2023/10_04/CSU6QwfoiFhrjyeY8Jus.jpg""><img src=""https://media3.scdn.vn/img4/2023/10_04/RsjEThAEOyUaKgwyfs0G.jpg""><img src=""https://media3.scdn.vn/img4/2023/10_04/fj3CG7b69VmpUq0q5OSi.jpg""></p>
<p style=""color: #242424; font-size: 14px;""> </p>
<p style=""color: #242424; font-size: 14px;""><a href=""https://www.sendo.vn/ao-khoac-ngoai-chong-nang-cardigan-in-hoa-tiet-habits-mau-reu-vai-ni-lot-bong-form-rong-unisex-nam-nu-anh-that-co-san-ao-cardigan-good-habits-co-tui-2-ben-form-rong-unisex-ao-cap-doi-114909049.html"" rel=""nofollow""><em><strong>Áo khoác hoodie THỎ RABBITS màu xanh rêu vải nỉ lót bông dày dặn khoác ngoài unisex nam nữ, Áo Hoodie zip in hình NOT RABBIT basic ( ảnh thật) phong cách cá tính, năng động, áo nỉ có mũ mùa đông cao cấp hothit 2024</strong></em></a></p>
<p style=""color: #242424; font-size: 14px;""> </p>
<p style=""color: #242424; font-size: 14px;"">- Size M L XL</p>
<p style=""color: #242424; font-size: 14px;"">- Vải nỉ dày dặn mềm mát hình in nhiệt chắc chắn không bong tróc</p>
<p style=""color: #242424; font-size: 14px;"">- Phù hợp đi học, đi làm, đi chơi, xem phim, cf, hẹn hò thay đổi outfit hàng ngày của bạn</p>
<p style=""color: #242424; font-size: 14px;"">- Đối tượng nam và nữ</p>
<p style=""color: #242424; font-size: 14px;"">- Đường may chắc chắn</p>
<p style=""color: #242424; font-size: 14px;"">- Phong cách unisex nam nữ đều mặc được. Với Gam màu basic cực dễ phối dễ mặc.</p>
<p style=""color: #242424; font-size: 14px;""> </p>
<p style=""color: #242424; font-size: 14px;"">Số đo Áo khoác hoodie màu kem chống nắng vải nỉ lót bông 1-OAK màu kem</p>
<p style=""color: #242424; font-size: 14px;"">Size M : dài 66cm - ngang 60cm</p>
<p style=""color: #242424; font-size: 14px;"">Size L : dài 68cm - ngang 62cm</p>
<p style=""color: #242424; font-size: 14px;"">Size XL: dài 70cm - ngang 64cm</p>
<p style=""color: #242424; font-size: 14px;""> </p>
<p style=""color: #242424; font-size: 14px;"">Hướng dẫn chọn size áo</p>
<p style=""color: #242424; font-size: 14px;"">-Size M 40 - 55 kí . Cao m5 - m6</p>
<p style=""color: #242424; font-size: 14px;"">-Size L 60 65 kí. Cao m65</p>
<p style=""color: #242424; font-size: 14px;"">-Size Xl 70 75 kí. Cao m7 - m75</p>
<p style=""color: #242424; font-size: 14px;"">Các bạn inbox shop tư vấn trực tiếp nhé ạ</p>
<p style=""color: #242424; font-size: 14px;""> </p>
<p style=""color: #242424; font-size: 14px;"">*Bảo quản : </p>
<p style=""color: #242424; font-size: 14px;"">- Nơi khô ráo, thóang mát.</p>
<p style=""color: #242424; font-size: 14px;"">- GIẶT TAY</p>
<p style=""color: #242424; font-size: 14px;"">- Lần đầu tiên giặt nên giặt riêng với các loại quần áo màu sáng để tránh trường hợp ra màu</p>
<p style=""color: #242424; font-size: 14px;"">- Không ngâm sản phẩm qua đêm hoặc sử dụng xà bông có chất tẩy mạnh để tránh bạc màu sp</p>","Thời Trang Nữ, Áo nữ, Áo hoodie nữ","OEM","https://media3.scdn.vn/img4/2023/10_04/HmD5tut88ERAD6akqyle.jpg, https://media3.scdn.vn/img4/2023/10_04/QQUyfN7gd25IcpAghFHN.jpg, https://media3.scdn.vn/img4/2023/10_04/HpMYAxcBN1AOJHebceAM.jpg, https://media3.scdn.vn/img4/2023/10_04/CSU6QwfoiFhrjyeY8Jus.jpg, https://media3.scdn.vn/img4/2023/10_04/RsjEThAEOyUaKgwyfs0G.jpg, https://media3.scdn.vn/img4/2023/10_04/fj3CG7b69VmpUq0q5OSi.jpg",122
"A4439","Áo sơ mi nữ tay ngắn phối màu, áo lụa cao cấp, áo sơ mi nữ công sở fom chuẩn đẹp A4439 đủ size 40-90kg",205000,"Áo sơ mi nữ, năng độngChất liệu: Lụa hồng ngọc, mềm mại k bai k xù siêu mát không nhăn thấm hút mồ hôi tốt mặc sang lắm các nàngSize: XS ,S, M, L, XL, XXL, XXXL,4XL,5XLĐơn giản &amp; sang trọng chỉ có tại Thời trang công sở B&amp;S dành cho phái đẹpẢ","<p>Áo sơ mi nữ, năng động<br>Chất liệu: Lụa hồng ngọc, mềm mại k bai k xù siêu mát không nhăn thấm hút mồ hôi tốt mặc sang lắm các nàng<br>Size: XS ,S, M, L, XL, XXL, XXXL,4XL,5XL<br>Đơn giản &amp; sang trọng chỉ có tại Thời trang công sở B&amp;S dành cho phái đẹp<br>Ảnh thật được shop chụp 100% không qua chỉnh sửa hay phottoshop là hàng sản xuất thủ công tại xưởng may các bạn yên tâm về chất liệu cũng như kiểu dáng ạ<br>Được kiểm tra sp trước khi nhận hàng</p>
<p>Hàng đúng màu sắc, kích thước và chất lượng đảm bảo.</p>","Thời Trang Nữ, Áo nữ, Áo sơ mi nữ","OEM","https://media3.scdn.vn/img4/2023/12_08/rFikwlzZkZ2D7rOUgKYW.jpg, https://media3.scdn.vn/img4/2023/11_26/RrlqUsl1c1FEizkkww3V.jpg",49
"647_116016584","Áo len Gile cổ chữ V hoạ tiết siu xinh phong cách Hàn Quốc 29010",96000,"T2 FASHION - PHONG CÁCH NGƯỜI DẪN ĐẦU.Không chỉ là thời trang, T2 FASHION còn là địa chỉ để bạn tìm thấy nguồn cảm hứng mới, ý tưởng mới cho cuộc sống. Chúng mình luôn muốn mang đến cho khách hàng những trải nghiệm vui vẻ, năng động và trẻ trung..Thô","<p>T2 FASHION - PHONG CÁCH NGƯỜI DẪN ĐẦU<br>.<br>Không chỉ là thời trang, T2 FASHION còn là địa chỉ để bạn tìm thấy nguồn cảm hứng mới, ý tưởng mới cho cuộc sống. Chúng mình luôn muốn mang đến cho khách hàng những trải nghiệm vui vẻ, năng động và trẻ trung.<br>.<br>Thông tin sản phẩm:<br>-Chất len mềm mịn, không bai nhão. Kiểu dáng basic rất dễ mix đồ, các bạn có thể mặc với chân váy, quần jeans đều đẹp.<br>-Free size: Dưới 60kg<br>-Chiều dài áo: 52cm<br>.<br>Hướng dẫn sử dụng sản phẩm T2 FASHION:<br>-Giặt máy ở chế độ nhẹ, nhiệt độ thường.<br>-Giặt mặt trái sản phẩm.<br>-Giặt với sản phẩm cùng màu.<br>-Không sử dụng hóa chất tẩy có chứa Clo.<br>-Phơi vắt ngang, trong bóng mát.<br>.<br>Chính sách bảo hành:<br>-Miễn phí đổi hàng cho khách mua tại T2 FASHION trong trường hợp bị lỗi từ nhà sản xuất, giao nhầm hàng, bị hư hỏng trong qúa trình vận chuyển hàng.<br>-Sản phẩm đổi trong thời gian 07 ngày kể từ ngày nhận hàng.<br>-Sản phẩm còn mới nguyên tem, tags và bao bì. Sản phẩm chưa giặt, không dơ bẩn và hư hỏng bởi những tác nhân bên ngoài sau khi mua hàng.</p><figure><img src=""//media3.scdn.vn/img4/2023/10_05/nZ8aVtjLA3O9taE8wmzo.jpg""></figure><figure><img src=""//media3.scdn.vn/img4/2023/10_05/yKQc0cygikyk736KHYrr.jpg""></figure><figure><img src=""//media3.scdn.vn/img4/2023/10_05/75vsU80nW5SHWzAOW48K.jpg""></figure><figure><img src=""//media3.scdn.vn/img4/2023/10_05/1ws5eP1btZthezfCiyyN.jpg""></figure><figure><img src=""//media3.scdn.vn/img4/2023/10_05/OTKDgX18AnlonGlqxJPe.jpg""></figure>","Thời Trang Nữ, Áo nữ, Áo len","OEM","https://media3.scdn.vn/img4/2023/10_05/MX6YVgog6F32Jl9xrGYD.jpg, https://media3.scdn.vn/img4/2023/10_05/W6EHjvRmV5jG3lhh7t9C.jpg, https://media3.scdn.vn/img4/2023/10_05/8VrlN4f67ykAVd9i85H3.jpg, https://media3.scdn.vn/img4/2023/10_05/s1Jb2bE0bR6paMNMy5wZ.jpg, https://media3.scdn.vn/img4/2023/10_05/IOuO6OyyzvPvq27SVwno.jpg, https://media3.scdn.vn/img4/2023/10_05/yRVdhpby9nfEeZOjDJj9.jpg, https://media3.scdn.vn/img4/2023/10_05/uWYkfgkaeL49z3Z62Wmv.jpg, https://media3.scdn.vn/img4/2023/10_05/ctLzXkovc4QG126DUkQ3.jpg, https://media3.scdn.vn/img4/2023/10_05/nF60Wr6bE0QYuXV7iPv5.jpg",18
"647_116129323","Áo len nữ mỏng Áo len nữ tay lỡ phong cách hàn quốc",189000,"Áo len nữ tay lỡ hàng Quảng Châu chất đẹp thời trang, cá tính Xuất xứ: Quảng Châu Chất liệu: Len Màu sắc: Đen, trắng, xanh, hồng Size: Freesize dưới 60kg Thích hợp mix với nhiều trang phục khách nhau *** CAM KẾT: - BÁN ĐÚNG GIÁ ĐÚNG CHẤT LƯỢNG SẢN PH","<p><span style=""color: rgba(0, 0, 0, 0.8); font-size: 14px;""><img src=""https://media3.scdn.vn/img4/2023/11_03/hXT38PKpduIbZljBa3EO.jpg""><img src=""https://media3.scdn.vn/img4/2023/11_03/iespwmTiOyn8LoSbtbuW.jpg""><img src=""https://media3.scdn.vn/img4/2023/11_03/IRDhPSKiuY1XnXplC5k7.jpg""><img src=""https://media3.scdn.vn/img4/2023/11_03/3338ry3B9oPIaY0mrZiG.jpg""><img src=""https://media3.scdn.vn/img4/2023/11_03/dvUIazxDykXoEa0hK54G.jpg""><img src=""https://media3.scdn.vn/img4/2023/11_03/pcKWu6bT6eDeoGryMyhN.jpg""><img src=""https://media3.scdn.vn/img4/2023/11_03/354oi460FU6L1Vja9a6J.jpg""><img src=""https://media3.scdn.vn/img4/2023/11_03/43e4nVlT9Zs9hNbHOr1Y.jpg""><img src=""https://media3.scdn.vn/img4/2023/11_03/JLJWuOtF7xRK5ynYpmMe.jpg"">Áo len nữ tay lỡ hàng Quảng Châu chất đẹp thời trang, cá tính Xuất xứ: Quảng Châu Chất liệu: Len Màu sắc: Đen, trắng, xanh, hồng Size: Freesize dưới 60kg Thích hợp mix với nhiều trang phục khách nhau *** CAM KẾT: - BÁN ĐÚNG GIÁ ĐÚNG CHẤT LƯỢNG SẢN PHẨM - SẢN PHẨM GIỐNG NHƯ MÔ TẢ HÌNH ẢNH 100% - Hàng đúng y như hình. Hình chụp sàn là ảnh thật sản phẩm - Đổi trả nếu khách phát hiện hàng lỗi Hướng dẫn sử dụng, bảo quản sản phẩm : - Lộn trái sản phẩm khi giặt, không giặt chung sản phẩm trắng với quần áo tối màu. - Phơi ngang, không treo móc khi sản phẩm ướt, không phơi trực tiếp dưới ánh nắng mặt trời. - Bảo quản nơi khô ráo, thoáng mát. Bên mình có nhóm sỉ cho ctv nhé </span></p>
<p> </p>","Thời Trang Nữ, Áo nữ, Áo len","OEM","https://media3.scdn.vn/img4/2023/11_03/hXT38PKpduIbZljBa3EO.jpg, https://media3.scdn.vn/img4/2023/11_03/iespwmTiOyn8LoSbtbuW.jpg, https://media3.scdn.vn/img4/2023/11_03/IRDhPSKiuY1XnXplC5k7.jpg, https://media3.scdn.vn/img4/2023/11_03/3338ry3B9oPIaY0mrZiG.jpg, https://media3.scdn.vn/img4/2023/11_03/dvUIazxDykXoEa0hK54G.jpg, https://media3.scdn.vn/img4/2023/11_03/pcKWu6bT6eDeoGryMyhN.jpg, https://media3.scdn.vn/img4/2023/11_03/354oi460FU6L1Vja9a6J.jpg, https://media3.scdn.vn/img4/2023/11_03/43e4nVlT9Zs9hNbHOr1Y.jpg, https://media3.scdn.vn/img4/2023/11_03/JLJWuOtF7xRK5ynYpmMe.jpg",496
